path,mask_path,class_name,label,md5,split
COVID/images/COVID-2842.png,COVID/masks/COVID-2842.png,COVID,0,c2a86c71abe1ed31789c617b153727fc,train
COVID/images/COVID-2843.png,COVID/masks/COVID-2843.png,COVID,0,83a92f305d08cead32723f10667b72a6,train
COVID/images/COVID-2845.png,COVID/masks/COVID-2845.png,COVID,0,a9362c6296e36c7683612a7f3254a1dd,train
COVID/images/COVID-2846.png,COVID/masks/COVID-2846.png,COVID,0,ab7b46ea4e2b9305d3a1df0f236f2f5f,train
COVID/images/COVID-2847.png,COVID/masks/COVID-2847.png,COVID,0,f0b9ae3a7201fb7d1776133ac503f904,train
COVID/images/COVID-2848.png,COVID/masks/COVID-2848.png,COVID,0,7eed372b72512a43b9d78a1ca40f746b,train
COVID/images/COVID-285.png,COVID/masks/COVID-285.png,COVID,0,5f82be62591cb58a8770433c4babd0c6,train
COVID/images/COVID-2851.png,COVID/masks/COVID-2851.png,COVID,0,5f945b0c70591582d31e0d09c70c0337,train
COVID/images/COVID-2853.png,COVID/masks/COVID-2853.png,COVID,0,ab00f69c5cca12265a1e5b8f9b9a3d55,train
COVID/images/COVID-2855.png,COVID/masks/COVID-2855.png,COVID,0,dc225aa748f0a674fb815ddc8fa34d3c,train
COVID/images/COVID-2856.png,COVID/masks/COVID-2856.png,COVID,0,8593a1b159d621f74099cf52dc013b9b,train
COVID/images/COVID-2857.png,COVID/masks/COVID-2857.png,COVID,0,eaff47b5837817f2f2344aa06e850782,train
COVID/images/COVID-2858.png,COVID/masks/COVID-2858.png,COVID,0,d7181365c63e0b146f432f78f425960d,train
COVID/images/COVID-2859.png,COVID/masks/COVID-2859.png,COVID,0,8966beb249c79adfbfc76ccb30c415de,train
COVID/images/COVID-2861.png,COVID/masks/COVID-2861.png,COVID,0,a4b8cd1049ba2b3c3ab6f5581e82874e,train
COVID/images/COVID-2862.png,COVID/masks/COVID-2862.png,COVID,0,4c0f87ea04fa99f286627daac7dba7b2,train
COVID/images/COVID-2863.png,COVID/masks/COVID-2863.png,COVID,0,8d3888ec8a069f16b683eacd65c6a50d,train
COVID/images/COVID-2864.png,COVID/masks/COVID-2864.png,COVID,0,d03a270e3a565b94d40ad8e0449572cc,train
COVID/images/COVID-2865.png,COVID/masks/COVID-2865.png,COVID,0,43cc5a0d25fcda42bc02ae7ded803480,train
COVID/images/COVID-2866.png,COVID/masks/COVID-2866.png,COVID,0,19a3bd5b3912c405d35384909384b183,train
COVID/images/COVID-2867.png,COVID/masks/COVID-2867.png,COVID,0,e43f46a30001cf42d259736011747e05,train
COVID/images/COVID-2868.png,COVID/masks/COVID-2868.png,COVID,0,e406feac296fe00f6bbe9f6ef1352638,train
COVID/images/COVID-2869.png,COVID/masks/COVID-2869.png,COVID,0,1c93abc533e986c5798173e4ae3289fb,train
COVID/images/COVID-2870.png,COVID/masks/COVID-2870.png,COVID,0,7a58babbb9ef5c9143860078513d9188,train
COVID/images/COVID-2872.png,COVID/masks/COVID-2872.png,COVID,0,a363e3e60680012b94356b220ff53602,train
COVID/images/COVID-2873.png,COVID/masks/COVID-2873.png,COVID,0,25c0a396b01397bb15bde456a31aaf61,train
COVID/images/COVID-2874.png,COVID/masks/COVID-2874.png,COVID,0,e635ffadf4031169960db05386d30b76,train
COVID/images/COVID-2876.png,COVID/masks/COVID-2876.png,COVID,0,e5b9f30f532276eb91a34be30b68cadf,train
COVID/images/COVID-2877.png,COVID/masks/COVID-2877.png,COVID,0,81612ff92b4df1e576f69502a639d2c2,train
COVID/images/COVID-2878.png,COVID/masks/COVID-2878.png,COVID,0,1061b7228ac639594b6fdad44db699b0,train
COVID/images/COVID-2879.png,COVID/masks/COVID-2879.png,COVID,0,3502e378a271e902c86b31cf5cb27761,train
COVID/images/COVID-2881.png,COVID/masks/COVID-2881.png,COVID,0,5f91d726a347e395b00123302e374b1a,train
COVID/images/COVID-2882.png,COVID/masks/COVID-2882.png,COVID,0,540af7d34edd3f6447aeaab1d08eaf7d,train
COVID/images/COVID-2883.png,COVID/masks/COVID-2883.png,COVID,0,fb831db3ae1df0a298c7faa52ee98e58,train
COVID/images/COVID-2884.png,COVID/masks/COVID-2884.png,COVID,0,9a848ad19559dcdfe7a60cb3acda1844,train
COVID/images/COVID-2885.png,COVID/masks/COVID-2885.png,COVID,0,308cfb4c37a4b646367f620ab451255c,train
COVID/images/COVID-2886.png,COVID/masks/COVID-2886.png,COVID,0,8feebbd1b76ca940b2f502828c6aae7c,train
COVID/images/COVID-2887.png,COVID/masks/COVID-2887.png,COVID,0,e11c71d7fd7b55ca445e5d5c5feee081,train
COVID/images/COVID-2888.png,COVID/masks/COVID-2888.png,COVID,0,c6d5192669c5fc0f770c631021abd02f,train
COVID/images/COVID-289.png,COVID/masks/COVID-289.png,COVID,0,01ad7ad35e8ec778cdab9f5fe02b59ad,train
COVID/images/COVID-2892.png,COVID/masks/COVID-2892.png,COVID,0,df766e927134633f05ec4eb894490f6f,train
COVID/images/COVID-2894.png,COVID/masks/COVID-2894.png,COVID,0,d40ef58a1a17fd120344de947feaf6ed,train
COVID/images/COVID-2895.png,COVID/masks/COVID-2895.png,COVID,0,6faaaa49ab2018ba81cffe1e013cb2fe,train
COVID/images/COVID-2896.png,COVID/masks/COVID-2896.png,COVID,0,298f7d7807604b3f4b95532af0ab56c1,train
COVID/images/COVID-2897.png,COVID/masks/COVID-2897.png,COVID,0,62c511be2f20f727285f48b4e131328c,train
COVID/images/COVID-2898.png,COVID/masks/COVID-2898.png,COVID,0,b879f4489c15547ccea9559039cda4b3,train
COVID/images/COVID-2901.png,COVID/masks/COVID-2901.png,COVID,0,7a710f119d5dffc78ed4b66545c6f5f3,train
COVID/images/COVID-2902.png,COVID/masks/COVID-2902.png,COVID,0,7bac582c725bfeab0890325f40445bb6,train
COVID/images/COVID-2904.png,COVID/masks/COVID-2904.png,COVID,0,3d04b57a6d988b93c4adc63e204ea887,train
COVID/images/COVID-2905.png,COVID/masks/COVID-2905.png,COVID,0,c0de9d49a42db52b75b02ce66aa82c98,train
COVID/images/COVID-2908.png,COVID/masks/COVID-2908.png,COVID,0,331c4cbce27513905bb643b395336fbb,train
COVID/images/COVID-2909.png,COVID/masks/COVID-2909.png,COVID,0,6d60136c7e656d828028304bdc1b0cf8,train
COVID/images/COVID-291.png,COVID/masks/COVID-291.png,COVID,0,7b404386b09198f31e1ae0442bacb140,train
COVID/images/COVID-2913.png,COVID/masks/COVID-2913.png,COVID,0,b0b8345193469e574f54afa321f5c88c,train
COVID/images/COVID-2914.png,COVID/masks/COVID-2914.png,COVID,0,72562c896342946de9c77e17148d5d11,train
COVID/images/COVID-2916.png,COVID/masks/COVID-2916.png,COVID,0,32fdde6bd3f97730f5b5a9c4c8251286,train
COVID/images/COVID-2917.png,COVID/masks/COVID-2917.png,COVID,0,53ea7776d4247052f416100fb6048228,train
COVID/images/COVID-2919.png,COVID/masks/COVID-2919.png,COVID,0,c39b7fd367280127fbf7e5f53396a8ae,train
COVID/images/COVID-2921.png,COVID/masks/COVID-2921.png,COVID,0,afb74bfeb71a0f615002c8379bccdcb7,train
COVID/images/COVID-2923.png,COVID/masks/COVID-2923.png,COVID,0,db12e4962a7e7c383744b58d057fa3c0,train
COVID/images/COVID-2927.png,COVID/masks/COVID-2927.png,COVID,0,8d75023668b59eaaba63ff10ae02c86a,train
COVID/images/COVID-2928.png,COVID/masks/COVID-2928.png,COVID,0,71db998e845fef0cef884a8a02ddbbdc,train
COVID/images/COVID-2929.png,COVID/masks/COVID-2929.png,COVID,0,69f30873c1b97f08dbc4075d50e790c0,train
COVID/images/COVID-293.png,COVID/masks/COVID-293.png,COVID,0,ca63cca11c29c1cbe79d00da4faa4f45,train
COVID/images/COVID-2932.png,COVID/masks/COVID-2932.png,COVID,0,6dc53cd03cbe6fb570aa22cf991c3c2d,train
COVID/images/COVID-2933.png,COVID/masks/COVID-2933.png,COVID,0,842f9049c0e328e871ba9cb80ee60437,train
COVID/images/COVID-2935.png,COVID/masks/COVID-2935.png,COVID,0,888d7bbe4f42cec327c81d7a3653208e,train
COVID/images/COVID-2936.png,COVID/masks/COVID-2936.png,COVID,0,55882d1176d639a128830b2d7aa66244,train
COVID/images/COVID-2938.png,COVID/masks/COVID-2938.png,COVID,0,5b42255b5a3a2ff354b1c2ac3a4546c6,train
COVID/images/COVID-2939.png,COVID/masks/COVID-2939.png,COVID,0,5204401c8de8b19fe446e1736fb0228e,train
COVID/images/COVID-294.png,COVID/masks/COVID-294.png,COVID,0,468e23f8aefb313367207d675a44d97b,train
COVID/images/COVID-2940.png,COVID/masks/COVID-2940.png,COVID,0,c885d53146f09380c525c5a0d98550d7,train
COVID/images/COVID-2941.png,COVID/masks/COVID-2941.png,COVID,0,7a1aa0aa545c8c65ce804013f0b9d509,train
COVID/images/COVID-2944.png,COVID/masks/COVID-2944.png,COVID,0,89b796ce5e96b1d8796c73c564bdc12e,train
COVID/images/COVID-2945.png,COVID/masks/COVID-2945.png,COVID,0,3ee4c7b3e36445c5d9d50a9e0e50dafe,train
COVID/images/COVID-2947.png,COVID/masks/COVID-2947.png,COVID,0,fcd205ab02efcaa69d84f49b7e33418d,train
COVID/images/COVID-2948.png,COVID/masks/COVID-2948.png,COVID,0,b4c0c3d25e16f489005be827b6810ebb,train
COVID/images/COVID-2949.png,COVID/masks/COVID-2949.png,COVID,0,0f8355bd24c6c6d0b430afed507cd41b,train
COVID/images/COVID-2952.png,COVID/masks/COVID-2952.png,COVID,0,991717c220c5e6809fae396dbbe8433d,train
COVID/images/COVID-2953.png,COVID/masks/COVID-2953.png,COVID,0,68f323d269a83fb8659fddc289539b65,train
COVID/images/COVID-2954.png,COVID/masks/COVID-2954.png,COVID,0,59849486e9df8c1fe4d40105bd0d0243,train
COVID/images/COVID-2956.png,COVID/masks/COVID-2956.png,COVID,0,6e1fc28e20d9d13559266d971a12faf7,train
COVID/images/COVID-2957.png,COVID/masks/COVID-2957.png,COVID,0,8eb4f47ebd8ed667768b039a7f7e0e9f,train
COVID/images/COVID-2958.png,COVID/masks/COVID-2958.png,COVID,0,90232645d96b6649f49c555bc6a1c896,train
COVID/images/COVID-296.png,COVID/masks/COVID-296.png,COVID,0,0065c974babd5ac33fb6faaa32b74f14,train
COVID/images/COVID-2960.png,COVID/masks/COVID-2960.png,COVID,0,7861d4fd9f14d15bdbf63f7dcc07c036,train
COVID/images/COVID-2961.png,COVID/masks/COVID-2961.png,COVID,0,62b7d1e3aa2be9899a2e7d88364776b2,train
COVID/images/COVID-2962.png,COVID/masks/COVID-2962.png,COVID,0,8af43fddd18119443a4a25413705d830,train
COVID/images/COVID-2963.png,COVID/masks/COVID-2963.png,COVID,0,a7dc6eb64938256bf9fd995b2365cb5b,train
COVID/images/COVID-2964.png,COVID/masks/COVID-2964.png,COVID,0,c168742fb7f93a7be39dd4039d2a753a,train
COVID/images/COVID-2965.png,COVID/masks/COVID-2965.png,COVID,0,b458a3911348ca7698e059a0673efefd,train
COVID/images/COVID-2966.png,COVID/masks/COVID-2966.png,COVID,0,70584f37da998632b549f2c2a276e7d1,train
COVID/images/COVID-2967.png,COVID/masks/COVID-2967.png,COVID,0,ec8a1f8c28650da0efbf5f88bc3dee70,train
COVID/images/COVID-2968.png,COVID/masks/COVID-2968.png,COVID,0,b1308119246cc7ea834442483ccf3049,train
COVID/images/COVID-2969.png,COVID/masks/COVID-2969.png,COVID,0,f99234466a133c7a97d7cba126958e3d,train
COVID/images/COVID-297.png,COVID/masks/COVID-297.png,COVID,0,f3721e066b44054ee388d01065dbf9c8,train
COVID/images/COVID-2971.png,COVID/masks/COVID-2971.png,COVID,0,ffe76e827fbbd5b23a0e115c939c677e,train
COVID/images/COVID-2972.png,COVID/masks/COVID-2972.png,COVID,0,012285425e47cfae745d82845104beb4,train
COVID/images/COVID-2974.png,COVID/masks/COVID-2974.png,COVID,0,d5d11b6d5e1bd590c36112d22de67720,train
COVID/images/COVID-2975.png,COVID/masks/COVID-2975.png,COVID,0,bf97076c6a4da08b6283dcff439086f4,train
COVID/images/COVID-2977.png,COVID/masks/COVID-2977.png,COVID,0,cc6e7118ae547df8fb4be7cb05754e3e,train
COVID/images/COVID-2978.png,COVID/masks/COVID-2978.png,COVID,0,475d5d449e244c358ff81b72824c2763,train
COVID/images/COVID-2979.png,COVID/masks/COVID-2979.png,COVID,0,92f1439c39fceada01b88703fa50858a,train
COVID/images/COVID-298.png,COVID/masks/COVID-298.png,COVID,0,0c237773f32be764252bbbefa91850e3,train
COVID/images/COVID-2981.png,COVID/masks/COVID-2981.png,COVID,0,c0b70663fde72f710d7a97130f2814dc,train
COVID/images/COVID-2985.png,COVID/masks/COVID-2985.png,COVID,0,1b149410633731bec801ae8317fee9f6,train
COVID/images/COVID-2987.png,COVID/masks/COVID-2987.png,COVID,0,8fd4eb28b8be1260a4f8da3ec923cf3e,train
COVID/images/COVID-2990.png,COVID/masks/COVID-2990.png,COVID,0,c3f33c39843e9d388701ae436eb5f89b,train
COVID/images/COVID-2993.png,COVID/masks/COVID-2993.png,COVID,0,167630f1de102f4a04437149817d320b,train
COVID/images/COVID-2994.png,COVID/masks/COVID-2994.png,COVID,0,e587bee34e9ecfdef501080129faf386,train
COVID/images/COVID-2995.png,COVID/masks/COVID-2995.png,COVID,0,d2b2717ddd4e427d38cf0efa54521db9,train
COVID/images/COVID-2997.png,COVID/masks/COVID-2997.png,COVID,0,11e2eaedaf31dc9e93133cb5ff49550f,train
COVID/images/COVID-2999.png,COVID/masks/COVID-2999.png,COVID,0,bd3cbb9e622d9c70510684fadcda43e7,train
COVID/images/COVID-3.png,COVID/masks/COVID-3.png,COVID,0,f3b12558c0d76568d7139242facceef4,train
COVID/images/COVID-30.png,COVID/masks/COVID-30.png,COVID,0,b4add9020ee8f1aa3ea9ecfe347ab0e2,train
COVID/images/COVID-3000.png,COVID/masks/COVID-3000.png,COVID,0,fc26dd1ff48067ad7c1dae60945df987,train
COVID/images/COVID-3002.png,COVID/masks/COVID-3002.png,COVID,0,8927e909092964d0ef1f36d1c1b0aa74,train
COVID/images/COVID-3004.png,COVID/masks/COVID-3004.png,COVID,0,c2d5867a1d21f61366f87ad9c964d993,train
COVID/images/COVID-3005.png,COVID/masks/COVID-3005.png,COVID,0,54b490ea146a81e8b6b1ff4a9f176032,train
COVID/images/COVID-3006.png,COVID/masks/COVID-3006.png,COVID,0,b4431e77b3bc3f1184ef52d920e18df1,train
COVID/images/COVID-3007.png,COVID/masks/COVID-3007.png,COVID,0,16036f1873a6159d7d02f6d81dd180dc,train
COVID/images/COVID-3009.png,COVID/masks/COVID-3009.png,COVID,0,a4769ade42c84e67febb11f09fe7f3eb,train
COVID/images/COVID-301.png,COVID/masks/COVID-301.png,COVID,0,e179b69b5c5cb503bdafea83a12f2372,train
COVID/images/COVID-3010.png,COVID/masks/COVID-3010.png,COVID,0,9bb7146e030ab377b5426101945cf9a8,train
COVID/images/COVID-3012.png,COVID/masks/COVID-3012.png,COVID,0,dc4d86a1af6d9c07edabb9bc577334fb,train
COVID/images/COVID-3013.png,COVID/masks/COVID-3013.png,COVID,0,4b8d93a93b75cd5257bfd8165ebeafd3,train
COVID/images/COVID-3014.png,COVID/masks/COVID-3014.png,COVID,0,9c400eb69aebfddca72f613caf82a03d,train
COVID/images/COVID-3016.png,COVID/masks/COVID-3016.png,COVID,0,7c20029bd37a6adf7045af842a746675,train
COVID/images/COVID-3017.png,COVID/masks/COVID-3017.png,COVID,0,38da27bb48455d363d1efba527538926,train
COVID/images/COVID-3018.png,COVID/masks/COVID-3018.png,COVID,0,c776878e059e811b1a73e9c2bf222a7e,train
COVID/images/COVID-3019.png,COVID/masks/COVID-3019.png,COVID,0,ef751ab3205b2ba08494d550609c625f,train
COVID/images/COVID-302.png,COVID/masks/COVID-302.png,COVID,0,07ec1599308bdda5ede47df3363c4b87,train
COVID/images/COVID-3020.png,COVID/masks/COVID-3020.png,COVID,0,2b13ccd8a6304f11ccf02e77ff240108,train
COVID/images/COVID-3022.png,COVID/masks/COVID-3022.png,COVID,0,b92c30caeeeaf24cf328f8aee91ac166,train
COVID/images/COVID-3024.png,COVID/masks/COVID-3024.png,COVID,0,147a2c3d6028ba962ae06beb78c7837f,train
COVID/images/COVID-3025.png,COVID/masks/COVID-3025.png,COVID,0,43b25702369bf6521e38a12947134f8e,train
COVID/images/COVID-3026.png,COVID/masks/COVID-3026.png,COVID,0,5cd1a2898a8e614bbe00d113a99f81ec,train
COVID/images/COVID-3027.png,COVID/masks/COVID-3027.png,COVID,0,ad284b63f5c7be0c05774e983139d916,train
COVID/images/COVID-3029.png,COVID/masks/COVID-3029.png,COVID,0,a4d54baf7ac5029ba50df41f2dd9496b,train
COVID/images/COVID-303.png,COVID/masks/COVID-303.png,COVID,0,0c1221b9c0a62bf1606a131460bb1581,train
COVID/images/COVID-3030.png,COVID/masks/COVID-3030.png,COVID,0,37f351bdac44466b68f55839c0343981,train
COVID/images/COVID-3034.png,COVID/masks/COVID-3034.png,COVID,0,27ea2ad1754299a9aff9dbd79f412471,train
COVID/images/COVID-3035.png,COVID/masks/COVID-3035.png,COVID,0,308c10670c3e52b5f9a90b40da2ff00a,train
COVID/images/COVID-3036.png,COVID/masks/COVID-3036.png,COVID,0,2bc3d712791472fd3a212311949ee4fd,train
COVID/images/COVID-3041.png,COVID/masks/COVID-3041.png,COVID,0,b5b55e354566b3fb36706e7072107e6e,train
COVID/images/COVID-3042.png,COVID/masks/COVID-3042.png,COVID,0,6bcdc1f7fb8eb3e10963661786f3fd35,train
COVID/images/COVID-3043.png,COVID/masks/COVID-3043.png,COVID,0,92926b1cc79cc4fe30c27398a8d51f6a,train
COVID/images/COVID-3045.png,COVID/masks/COVID-3045.png,COVID,0,689967b78ab09370c5846d505a08fe56,train
COVID/images/COVID-3047.png,COVID/masks/COVID-3047.png,COVID,0,e1fe83433ea99e270ec4984ae8d08d2f,train
COVID/images/COVID-3048.png,COVID/masks/COVID-3048.png,COVID,0,be935778f9dd4d5f241a7d1a5b9d180c,train
COVID/images/COVID-3049.png,COVID/masks/COVID-3049.png,COVID,0,576a8af192137bdde07b2fc509aff8f5,train
COVID/images/COVID-305.png,COVID/masks/COVID-305.png,COVID,0,a36e6dd9b2fa6769943ba73b54f743af,train
COVID/images/COVID-3050.png,COVID/masks/COVID-3050.png,COVID,0,15a27f61049a824ebe94bbc6193505af,train
COVID/images/COVID-3051.png,COVID/masks/COVID-3051.png,COVID,0,ccea97a190bc364eb4b41c666b4a7a43,train
COVID/images/COVID-3053.png,COVID/masks/COVID-3053.png,COVID,0,69e0db84bd2a4b97dd91f3adfdbb48b6,train
COVID/images/COVID-3054.png,COVID/masks/COVID-3054.png,COVID,0,04b940755a896d9da07aa0d7a25641ad,train
COVID/images/COVID-3056.png,COVID/masks/COVID-3056.png,COVID,0,ec678f7ead2f2e85222c04d2d6e1e054,train
COVID/images/COVID-3059.png,COVID/masks/COVID-3059.png,COVID,0,6b90f83e59d8e56f0e8f1801226e24e9,train
COVID/images/COVID-306.png,COVID/masks/COVID-306.png,COVID,0,366ddd9cd1bf665f2e0887e696e6f3a8,train
COVID/images/COVID-3060.png,COVID/masks/COVID-3060.png,COVID,0,6f274af41df7adb8ac2173b0b78a22f8,train
COVID/images/COVID-3062.png,COVID/masks/COVID-3062.png,COVID,0,c99c94cca6a124e4d7eb98ff71f0c423,train
COVID/images/COVID-3063.png,COVID/masks/COVID-3063.png,COVID,0,a0d4bdf4023dedc728e93d16ad379b1a,train
COVID/images/COVID-3064.png,COVID/masks/COVID-3064.png,COVID,0,20f526789eb0322b7e7940058b0af62c,train
COVID/images/COVID-3065.png,COVID/masks/COVID-3065.png,COVID,0,e81f1b77b015d4af1c79dcb155752456,train
COVID/images/COVID-3066.png,COVID/masks/COVID-3066.png,COVID,0,0568d7e7499b273b19ff494d85818d23,train
COVID/images/COVID-3067.png,COVID/masks/COVID-3067.png,COVID,0,b2977865a7c07d95e1a0ff64aee6ee0a,train
COVID/images/COVID-3069.png,COVID/masks/COVID-3069.png,COVID,0,dcf9c5f8f9d70873a8e8cb98e628dce3,train
COVID/images/COVID-307.png,COVID/masks/COVID-307.png,COVID,0,c39925a110d25f42b6813824fc337bbf,train
COVID/images/COVID-3070.png,COVID/masks/COVID-3070.png,COVID,0,23b2cd7f90f6636cde0af74ebc14786b,train
COVID/images/COVID-3072.png,COVID/masks/COVID-3072.png,COVID,0,24da335967309903331c8da58f0204c4,train
COVID/images/COVID-3074.png,COVID/masks/COVID-3074.png,COVID,0,3fa01374b27c13e97e619a650c395604,train
COVID/images/COVID-3076.png,COVID/masks/COVID-3076.png,COVID,0,1b3114dac84bb546a4385c17721820b7,train
COVID/images/COVID-3077.png,COVID/masks/COVID-3077.png,COVID,0,aa980bd0b1b06817cc50a27b07bd3738,train
COVID/images/COVID-3078.png,COVID/masks/COVID-3078.png,COVID,0,ffad4b3cfd1c19314c618a5055607f31,train
COVID/images/COVID-3079.png,COVID/masks/COVID-3079.png,COVID,0,739fda5e68ae62633668118ba1a99252,train
COVID/images/COVID-308.png,COVID/masks/COVID-308.png,COVID,0,0532b3eb5e688ed316cf918525431212,train
COVID/images/COVID-3080.png,COVID/masks/COVID-3080.png,COVID,0,5f6e9725444faac9f4b83848c1d9fbeb,train
COVID/images/COVID-3081.png,COVID/masks/COVID-3081.png,COVID,0,75bf92bcfcd602a8f3392de8859f1050,train
COVID/images/COVID-3082.png,COVID/masks/COVID-3082.png,COVID,0,05f95c62489f3ebb301b0411aa06934a,train
COVID/images/COVID-3083.png,COVID/masks/COVID-3083.png,COVID,0,24107332ebf7e80b63bf4299b2c8fe86,train
COVID/images/COVID-3084.png,COVID/masks/COVID-3084.png,COVID,0,9bd4ee48ac2e4351871ed7ebd476dc6a,train
COVID/images/COVID-3085.png,COVID/masks/COVID-3085.png,COVID,0,6876f16966ae9fd1b74ce842d5ecb6c9,train
COVID/images/COVID-3086.png,COVID/masks/COVID-3086.png,COVID,0,e80e6ae848b409a2d9693066ca2c43e2,train
COVID/images/COVID-3087.png,COVID/masks/COVID-3087.png,COVID,0,3f60a5dc92a646119919935b49f23696,train
COVID/images/COVID-3089.png,COVID/masks/COVID-3089.png,COVID,0,a2051581a629678a62509a5912e688b7,train
COVID/images/COVID-3090.png,COVID/masks/COVID-3090.png,COVID,0,e2b9b9cb2e26958814408f5bd41ba8a5,train
COVID/images/COVID-3091.png,COVID/masks/COVID-3091.png,COVID,0,e62aaa099d2e13d60b48d6f6d624514a,train
COVID/images/COVID-3092.png,COVID/masks/COVID-3092.png,COVID,0,1260e5f23cb92ff28a0ee8733c69b27f,train
COVID/images/COVID-3093.png,COVID/masks/COVID-3093.png,COVID,0,bec0eae2e14824ebcc40db39570eb174,train
COVID/images/COVID-3094.png,COVID/masks/COVID-3094.png,COVID,0,ae4c4f3799c7085151042d65ecafe538,train
COVID/images/COVID-3096.png,COVID/masks/COVID-3096.png,COVID,0,81e5d982c36e1dc82a70085ad396784d,train
COVID/images/COVID-3097.png,COVID/masks/COVID-3097.png,COVID,0,9ae1efcf30dc87ea2406239d53718892,train
COVID/images/COVID-31.png,COVID/masks/COVID-31.png,COVID,0,745befe5f2505a542b00f0c70be4b1b2,train
COVID/images/COVID-3100.png,COVID/masks/COVID-3100.png,COVID,0,7d3b923605e8519e9a2ee47bd75d9fcd,train
COVID/images/COVID-3101.png,COVID/masks/COVID-3101.png,COVID,0,315712779773110f7e58addf18e543a3,train
COVID/images/COVID-3102.png,COVID/masks/COVID-3102.png,COVID,0,80a4ef13e48d3a1ba92f6f315e354541,train
COVID/images/COVID-3103.png,COVID/masks/COVID-3103.png,COVID,0,a61ea5f4676f2cbca0e72c7b3c8264f3,train
COVID/images/COVID-3104.png,COVID/masks/COVID-3104.png,COVID,0,0b40679e35c17c52822771d6c25bd9f8,train
COVID/images/COVID-3105.png,COVID/masks/COVID-3105.png,COVID,0,ba37f90f76bfea8f9a5a9362d14bfe99,train
COVID/images/COVID-3106.png,COVID/masks/COVID-3106.png,COVID,0,eaa3e8cd00b181faaa7daa838d943b1f,train
COVID/images/COVID-3108.png,COVID/masks/COVID-3108.png,COVID,0,831b072327584bed7d98b00be3260bf1,train
COVID/images/COVID-3110.png,COVID/masks/COVID-3110.png,COVID,0,d3654a7c5eb07076c263372b59845e6a,train
COVID/images/COVID-3112.png,COVID/masks/COVID-3112.png,COVID,0,c2f8e452af95ec8174ad7a7109e6189f,train
COVID/images/COVID-3113.png,COVID/masks/COVID-3113.png,COVID,0,27efcd4d754453d239c1aca070c611d0,train
COVID/images/COVID-3114.png,COVID/masks/COVID-3114.png,COVID,0,dec03ebed37480c90eb53bb98547a1d6,train
COVID/images/COVID-3115.png,COVID/masks/COVID-3115.png,COVID,0,b9f118fd723ee1dc3b6a13f5123f4b08,train
COVID/images/COVID-3116.png,COVID/masks/COVID-3116.png,COVID,0,392bdf6a2812f811f1ca5bed92eeb5a8,train
COVID/images/COVID-3118.png,COVID/masks/COVID-3118.png,COVID,0,48792ac60de45522608230c918c6729e,train
COVID/images/COVID-3119.png,COVID/masks/COVID-3119.png,COVID,0,a5322c90c85684c6afdf433c69f2cfba,train
COVID/images/COVID-312.png,COVID/masks/COVID-312.png,COVID,0,d43d2bba3abfffcfe7b8792f1f9becc0,train
COVID/images/COVID-3120.png,COVID/masks/COVID-3120.png,COVID,0,07380d5a00a9f2122b3dca050dc75884,train
COVID/images/COVID-3121.png,COVID/masks/COVID-3121.png,COVID,0,6774d4dd0b8a4625010662b394416894,train
COVID/images/COVID-3122.png,COVID/masks/COVID-3122.png,COVID,0,df7f10ea7f94003d7b12e881ade16a25,train
COVID/images/COVID-3123.png,COVID/masks/COVID-3123.png,COVID,0,0cab02f36bd6b7699b5a0fe393e0c25a,train
COVID/images/COVID-3125.png,COVID/masks/COVID-3125.png,COVID,0,ba2dc21c325a2df9e65bc905808cedfc,train
COVID/images/COVID-3127.png,COVID/masks/COVID-3127.png,COVID,0,f75d910f9433756335cbec5675a7bac0,train
COVID/images/COVID-3128.png,COVID/masks/COVID-3128.png,COVID,0,67c933a9380b84718784dede984da2f1,train
COVID/images/COVID-3129.png,COVID/masks/COVID-3129.png,COVID,0,c013e583ad065fab2a9288244aa3a3d6,train
COVID/images/COVID-3131.png,COVID/masks/COVID-3131.png,COVID,0,2fee352bd0991da747d2edc75de7b4f8,train
COVID/images/COVID-3132.png,COVID/masks/COVID-3132.png,COVID,0,e481a9beeeb05fb9083d7eb589b6e091,train
COVID/images/COVID-3133.png,COVID/masks/COVID-3133.png,COVID,0,f334e93f1c9050ad46dc461b92f82b57,train
COVID/images/COVID-3136.png,COVID/masks/COVID-3136.png,COVID,0,ac72dd5f72381603f76efc1b66cb474d,train
COVID/images/COVID-3137.png,COVID/masks/COVID-3137.png,COVID,0,c92adb40050b9e3c39a3f12d3e4495a1,train
COVID/images/COVID-3138.png,COVID/masks/COVID-3138.png,COVID,0,e67af0f952e2d153b955f167938a03c0,train
COVID/images/COVID-3139.png,COVID/masks/COVID-3139.png,COVID,0,0fb3758753516eabdf72cf19a8fae82f,train
COVID/images/COVID-3140.png,COVID/masks/COVID-3140.png,COVID,0,2f51da616ff3a442cb961cc658066935,train
COVID/images/COVID-3145.png,COVID/masks/COVID-3145.png,COVID,0,8db1e60484e1c44332c873178ebe5d13,train
COVID/images/COVID-3146.png,COVID/masks/COVID-3146.png,COVID,0,093b590ab405dea6a814bd5d80f7629c,train
COVID/images/COVID-3147.png,COVID/masks/COVID-3147.png,COVID,0,122e5e8b3bc8ac9809580a65cdacca85,train
COVID/images/COVID-3148.png,COVID/masks/COVID-3148.png,COVID,0,804df6562910b6502027bb5f68d81ee8,train
